date,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio
2021-02-22,5529.829583333333,132715.91,6534.82,4493.67,581.2587230910036,2041.1499999999996,0.8462099313115485,1.1817398531946923
2021-02-23,5640.206249999999,135364.94999999998,6568.41,4731.81,538.0063678935611,1836.5999999999995,0.8586866912997209,1.1645691148262531
2021-02-24,5546.079583333333,133105.91,6647.36,4253.16,794.6647045054759,2394.2,0.834328151827693,1.1985691694681326
2021-02-25,5635.4833333333345,135251.60000000003,6664.73,4348.23,753.1997912943134,2316.5,0.8455681375439568,1.1826368042965847
2021-02-26,5965.797083333334,143179.13,6788.73,4952.73,598.5066196755647,1836.0,0.8787795483593153,1.1379418215489923
2021-02-27,5484.963333333333,131639.12,6203.88,4646.12,496.147567587697,1557.7600000000002,0.8841182184912237,1.1310704599058397
2021-02-28,5508.407916666667,132201.79,6540.08,4448.04,688.6869994226201,2092.04,0.8422539046413297,1.187290429274823
2021-03-01,6001.241666666666,144029.8,7031.79,4540.67,830.1451084608337,2491.12,0.8534443813974345,1.171722518534359
2021-03-02,6139.60875,147350.61000000002,7440.66,5565.38,551.07995574155,1875.2799999999997,0.8251430316665458,1.2119111010127477
2021-03-03,6088.567916666667,146125.63,7752.43,5550.97,636.406530566465,2201.46,0.785375413472507,1.2732764265926517
2021-03-04,5772.929999999999,138550.31999999998,6652.1,4893.73,518.6743075756988,1758.3700000000008,0.8678357210504952,1.152291817153508
2021-03-05,5543.629583333332,133047.11,6224.86,4484.32,601.8007507724244,1740.54,0.8905629336777586,1.1228852697364116
2021-03-06,5207.846666666667,124988.32,5804.06,4482.31,391.3588112191172,1321.75,0.8972765041482457,1.114483657352943
2021-03-07,5415.344166666666,129968.25999999998,6061.5,4890.91,349.23587534124033,1170.5900000000001,0.8934000109983776,1.119319439992503
2021-03-08,5710.180416666667,137044.33000000002,6392.8,4748.04,546.3865636555288,1644.7600000000002,0.8932205632378092,1.119544310953981
2021-03-09,5577.256666666667,133854.16,6428.94,4539.51,597.5938688547212,1889.4299999999994,0.8675235212440414,1.1527064978779888
2021-03-10,5756.817083333334,138163.61000000002,6849.33,4491.85,785.1878888547419,2357.4799999999996,0.8404934618909199,1.1897772503193855
2021-03-11,5979.185833333332,143500.45999999996,6942.58,4718.93,756.6106177691498,2223.6499999999996,0.861233984100051,1.1611246402973205
2021-03-12,6057.462083333333,145379.09,6909.79,4764.67,779.6412130448721,2145.12,0.8766492300537835,1.140707098936993
2021-03-13,5737.329166666666,137695.9,6482.46,4756.1,614.9354383214738,1726.3599999999997,0.8850543106577852,1.1298741647354786
2021-03-14,5276.71,121364.33,6023.17,4485.53,475.4747777174458,1537.6400000000003,0.8760685818265133,1.141463146543964
2021-03-15,5818.306249999999,139639.34999999998,6925.33,4538.21,787.9603800060248,2387.12,0.8401485921970504,1.1902656378735652
2021-03-16,6144.3220833333335,147463.73,7298.85,4768.69,882.8206646090069,2530.1600000000008,0.8418205721905963,1.1879015945141222
2021-03-17,5806.192500000001,139348.62000000002,6423.72,5017.99,468.2102587815232,1405.7300000000005,0.90386761876296,1.1063567045012717
2021-03-18,5578.43625,133882.47,6255.64,4564.98,550.6954092766432,1690.6600000000008,0.8917450892314774,1.121396699657543
2021-03-19,5589.050833333334,134137.22,6333.26,4622.85,523.2478239005554,1710.4099999999999,0.882491928853913,1.133154839499432
2021-03-20,5405.589583333333,129734.15,6020.18,4770.1,364.08798516745526,1250.08,0.8979116211364665,1.11369535315104
2021-03-21,5336.48375,128075.61000000002,6228.94,4625.04,480.25546316800745,1603.8999999999996,0.8567242179247192,1.16723675959849
2021-03-22,5663.5325,135924.78,6434.68,4435.32,693.5125843706335,1999.3600000000006,0.8801575991346889,1.1361601615246315
2021-03-23,5776.355,138632.52,6966.53,4462.2,788.6621725704094,2504.33,0.8291581318102412,1.2060425649046846
2021-03-24,5698.032083333333,136752.77,6640.88,4474.0,699.578190017131,2166.88,0.8580236479703491,1.1654690431499122
2021-03-25,5713.029583333334,137112.71000000002,6602.93,4579.88,651.9703236076289,2023.0500000000002,0.8652264348301941,1.155766814032047
2021-03-26,5763.007916666668,138312.19000000003,7011.75,4407.93,832.3743853108156,2603.8199999999997,0.8219072152696072,1.216682347376612
2021-03-27,6156.094583333334,147746.27000000002,7849.62,4716.31,1094.1994754036998,3133.3099999999995,0.7842538343682031,1.2750973679403206
2021-03-28,5380.899166666669,129141.58000000005,6227.42,4471.64,541.622785757255,1755.7799999999997,0.8640655627317041,1.1573195867667094
2021-03-29,5630.835416666668,135140.05000000002,6498.23,4424.66,673.8592185766166,2073.5699999999997,0.8665183314020384,1.1540436754315242
2021-03-30,5961.914999999998,143085.95999999996,7245.71,4495.23,931.0657172014369,2750.4800000000005,0.8228199858951019,1.2153326573760281
2021-03-31,5774.549166666668,138589.18000000002,6248.44,5006.73,372.2484009591803,1241.71,0.9241585366374115,1.082065425309537
2021-04-01,5499.772083333333,131994.53,6120.02,4497.19,538.2255047999957,1622.8300000000008,0.8986526323988048,1.1127770218962862
2021-04-02,5395.6275000000005,129495.06000000001,5912.42,4522.64,462.3277633534366,1389.7799999999997,0.9125920519854814,1.0957798699039174
2021-04-03,5239.787916666666,125754.90999999999,5830.6,4391.73,498.21831337519853,1438.8700000000008,0.8986704484386968,1.1127549612178167
2021-04-04,5208.065416666665,124993.56999999998,6096.06,4332.48,551.7855138112932,1763.5800000000008,0.8543330309522322,1.1705037307119082
2021-04-05,5803.306250000001,139279.35,7013.5,4328.95,934.8728327509367,2684.55,0.8274479575105155,1.2085352207631639
2021-04-06,6490.612916666666,155774.71,8323.93,4759.22,1215.2353551060876,3564.71,0.7797534237633745,1.2824566965972848
2021-04-07,6792.419583333335,163018.07000000004,8679.75,5108.64,1178.6564178702695,3571.1099999999997,0.782559357508377,1.2778583380357769
2021-04-08,6748.297083333334,161959.13,9124.04,4590.85,1604.0275042569758,4533.1900000000005,0.7396172181767433,1.3520507303293121
2021-04-09,7269.552083333331,174469.24999999994,9786.22,5248.14,1533.9214877248987,4538.079999999999,0.7428355466496085,1.3461929824310017
2021-04-10,5946.50125,142716.03,7123.23,4831.92,755.1912925144688,2291.3099999999995,0.8348040495674014,1.1978858997128772
2021-04-11,5872.053749999999,140929.28999999998,8044.18,4298.96,1343.270896023106,3745.2200000000003,0.7299754294409124,1.3699091225110127
2021-04-12,7023.834999999999,168572.03999999998,9636.15,4845.33,1630.8319985316643,4790.82,0.7289046974154615,1.371921464556044
2021-04-13,6947.701666666667,166744.84,8231.92,5451.46,955.3214823005538,2780.46,0.8439952850205865,1.1848407422982323
2021-04-14,6981.520416666666,167556.49,8616.51,5295.7,1123.5454996281198,3320.8100000000004,0.8102492095600964,1.2341881833404365
2021-04-15,6074.470416666666,145787.28999999998,6692.38,5317.04,363.3341087696984,1375.3400000000001,0.9076696805421488,1.1017223792279836
2021-04-16,5759.90875,138237.81,6388.52,4586.9,673.565041643683,1801.6200000000008,0.9016029925553961,1.1091356264975554
2021-04-17,5123.340000000001,122960.16000000002,5702.71,4345.21,423.0948842085878,1357.5,0.8984044428000023,1.1130844332017784
2021-04-18,5172.108333333333,124130.59999999999,5930.0,4473.07,440.89505918584837,1456.9300000000003,0.8721936481169195,1.1465343758911986
2021-04-19,5612.162499999999,134691.9,6456.48,4397.23,711.678161153652,2059.25,0.869229440809853,1.1504442360676477
2021-04-20,5811.574166666668,139477.78000000003,7222.69,4426.62,906.9506636115121,2796.0699999999997,0.8046273849032242,1.2428112922359387
2021-04-21,5585.586249999999,134054.06999999998,6364.13,4515.94,595.9793101078513,1848.1900000000005,0.8776669002675934,1.1393844289845136
2021-04-22,5674.079166666666,136177.9,6210.26,4661.43,559.6169182024483,1548.83,0.9136620957361956,1.0944965372501707
2021-04-23,5849.062499999999,140377.49999999997,6951.28,4516.25,831.6568826628172,2435.0299999999997,0.8414367569713779,1.188443447133622
2021-04-24,5852.438749999998,140458.52999999997,7406.45,4486.61,1003.399395881267,2919.84,0.790181362191063,1.2655322535413125
2021-04-25,6076.705000000001,145840.92,8297.57,4383.63,1413.929597066583,3913.9399999999996,0.7323475427143129,1.365471912821175
2021-04-26,6645.309166666666,159487.41999999998,8274.42,4967.37,1136.2551065094672,3307.05,0.8031148003928572,1.2451520000762444
2021-04-27,6579.427500000001,157906.26,7569.32,5208.56,794.7710273501526,2360.7599999999993,0.8692230609883056,1.150452679963416
2021-04-28,7049.137083333334,169179.29,8796.98,5433.96,1139.523059710887,3363.0199999999995,0.8013133010798404,1.2479513302130536
2021-04-29,6447.041666666664,154728.99999999994,7004.86,5369.95,531.6345197486763,1634.9099999999999,0.9203669547523669,1.0865231469213918
2021-04-30,5897.809166666666,141547.41999999998,6497.81,4781.66,614.3054025547644,1716.1500000000005,0.9076610683702149,1.1017328327142948
2021-05-01,5579.892916666668,133917.43000000002,6236.35,4588.62,612.3238210682686,1647.7300000000005,0.8947369722139821,1.117646896300205
2021-05-02,6293.500416666666,151044.00999999998,8801.58,4442.36,1587.666634706634,4359.22,0.7150421193316048,1.3985190144250013
2021-05-03,7820.621666666667,187694.92,10858.65,5283.49,1949.0585172304104,5575.16,0.7202204386978738,1.3884637900695447
2021-05-04,6984.756666666665,167634.15999999997,8320.02,5704.89,824.5931128094352,2615.13,0.8395120043781944,1.191168196267396
2021-05-05,6237.323333333333,149695.75999999998,8034.9,4669.35,1098.0735058695996,3365.5499999999993,0.7762788999655669,1.2881968066430205
2021-05-06,6548.613333333332,157166.71999999997,8788.64,4562.74,1481.3638124807612,4225.9,0.7451224914586708,1.3420612200852702
2021-05-07,6625.0391666666665,159000.94,8541.76,4710.2,1343.8996136419942,3831.5600000000004,0.7756058665505313,1.2893146417876524
2021-05-08,6972.119999999999,167330.87999999998,9057.05,5009.05,1492.815361567007,4047.999999999999,0.7698003212966694,1.2990381691651895
2021-05-09,7463.061666666665,179113.47999999995,9403.78,5618.58,1382.2259741655741,3785.2000000000007,0.7936235924986191,1.2600431860293266
2021-05-10,7522.168333333331,180532.03999999995,9055.55,6074.51,945.3776220834889,2981.039999999999,0.8306694053186534,1.2038483584409727
2021-05-11,6287.936249999999,150910.46999999997,7735.66,4901.37,863.0585835464196,2834.29,0.8128506488134172,1.2302382995692747
2021-05-12,5781.921666666668,138766.12000000002,6854.22,4620.1,714.4532670795058,2234.12,0.8435564756699767,1.185457084193173
2021-05-13,5816.247916666667,139589.95,6817.13,4537.2,777.1735659928738,2279.9300000000003,0.8531813118814907,1.1720838068929746
2021-05-14,6370.98125,152903.55,8031.69,4614.06,1215.6607298567149,3417.629999999999,0.7932304720426212,1.2606676561793366
2021-05-15,6076.393333333333,145833.44,6764.23,4967.16,670.5425276378929,1797.0699999999997,0.8983126436169873,1.1131981800607595
2021-05-16,6390.438333333334,153370.52000000002,8031.89,4922.57,1118.957146098901,3109.3200000000006,0.7956331988278393,1.2568605752917834
2021-05-17,6913.273749999999,165918.56999999998,8192.42,5364.75,938.7049530942014,2827.67,0.8438622226399525,1.1850275710548857
2021-05-18,6585.486249999999,158051.66999999998,7951.7,5306.81,804.2369307925019,2644.8899999999994,0.8281859539469546,1.2074582951258916
2021-05-19,5886.805833333335,141283.34000000003,6695.94,4755.75,631.5489296058,1940.1899999999996,0.8791604813264956,1.1374487607668389
2021-05-20,6714.5754166666675,161149.81000000003,9126.87,4617.34,1605.6525764338044,4509.530000000001,0.7356931145799893,1.3592624155126214
2021-05-21,7178.5670833333315,172285.60999999996,9282.1,5155.46,1431.469772635589,4126.64,0.7733774774386541,1.2930296384010254
2021-05-22,6637.244166666668,159293.86000000004,7388.61,5624.5,625.1268143826057,1764.1099999999997,0.8983075526610105,1.1132044888610266
2021-05-23,6285.861250000002,150860.67000000004,7018.4,5196.23,683.6800158688051,1822.17,0.8956259617576658,1.1165375309548866
2021-05-24,7016.097083333333,168386.33,8938.23,5100.84,1321.0374149540635,3837.3899999999994,0.7849537417736323,1.2739604218465952
2021-05-25,7715.365000000001,185168.76,10113.79,5559.49,1628.6376367194548,4554.300000000001,0.7628559620083075,1.310863452344769
2021-05-26,7995.711666666666,191897.08,10351.92,5880.06,1540.6263698860946,4471.86,0.7723892443784985,1.2946840045716173
2021-05-27,8156.406666666667,195753.76,10345.57,6064.16,1485.9383690059485,4281.41,0.7883960638869262,1.2683980118696059
2021-05-28,7652.962500000002,183671.10000000006,9428.09,6192.33,1046.8904458369952,3235.76,0.8117192877878767,1.2319529855268463
2021-05-29,6601.366666666668,158432.80000000002,8774.93,4823.57,1441.8610681509074,3951.3600000000006,0.7522984988674175,1.3292595977600596
2021-05-30,6779.587916666666,162710.11,8435.0,5152.08,1153.0565381137108,3282.92,0.8037448626753606,1.244175915067601
2021-05-31,7068.109166666668,169634.62000000002,8857.64,5396.21,1276.760087789867,3461.4299999999994,0.7979675361232414,1.253183813539948
2021-06-01,7144.111249999999,171458.66999999998,9022.5,5213.27,1356.7893416742993,3809.2299999999996,0.7918106123579938,1.26292826137051
2021-06-02,7458.767083333333,179010.41,9714.88,5320.9,1559.2594148685907,4393.98,0.7677672892854398,1.302477995553443
2021-06-03,6165.094166666667,147962.26,6876.32,5041.14,600.5828184059986,1835.1799999999994,0.8965688284819012,1.1153633365697442
2021-06-04,6600.145416666666,158403.49,8303.47,4809.48,1251.5841201070614,3493.99,0.7948659315523109,1.2580737962275956
2021-06-05,6571.315833333333,157711.58,8042.6,5037.08,1059.1955867951074,3005.5200000000004,0.8170636154145839,1.2238949099362266
2021-06-06,7097.245416666666,170333.88999999998,9541.23,4892.98,1797.3692450646213,4648.25,0.7438501552385454,1.3443567806735348
2021-06-07,8196.035416666666,196704.84999999998,10142.78,6327.65,1329.3402433602957,3815.130000000001,0.8080659756661058,1.2375227148695116
2021-06-08,8560.863749999999,205460.72999999998,10754.46,6620.52,1464.8187006256842,4133.939999999999,0.7960291590651691,1.2562353886311999
2021-06-09,8591.099166666667,206186.38,10841.34,6377.06,1599.3426273612943,4464.28,0.7924388651833322,1.2619270002218381
2021-06-10,8738.426249999999,209722.22999999998,11169.18,6350.98,1746.4961897338599,4818.200000000001,0.7823695427954424,1.2781683658427627
