date,coast_mean,coast_daily,coast_max,coast_min,coast_std,coast_range,coast_load_factor,coast_peak_ratio
2021-08-01,16255.402499999998,390129.66,19393.96,12882.48,2417.6862080298647,6511.48,0.8381683008524303,1.193077809054559
2021-08-02,16760.835000000003,402260.0400000001,19939.14,13634.37,2323.2760227279514,6304.769999999999,0.8405996948714941,1.1896268891138178
2021-08-03,15834.01166666667,380016.2800000001,19083.68,13063.95,2110.784694368355,6019.73,0.829714796447366,1.2052334178946225
2021-08-04,15462.983333333332,371111.6,18128.91,12767.52,1898.4703247653074,5361.389999999999,0.8529461138774108,1.172407006409932
2021-08-05,15150.434166666666,363610.42,17271.3,12907.18,1524.9857994318636,4364.119999999999,0.8772028837821512,1.1399871323819597
2021-08-06,15085.38166666667,362049.1600000001,18723.85,12011.27,2268.0795451863573,6712.579999999998,0.8056773402193818,1.2411916657947772
2021-08-07,15828.219583333334,379877.27,19248.05,12329.37,2715.7565440214757,6918.6799999999985,0.822328473966627,1.2160590708678094
2021-08-08,16347.22833333333,392333.4799999999,19507.11,12892.57,2472.7092863614134,6614.540000000001,0.8380138489675473,1.1932977017408763
2021-08-09,17350.59291666667,416414.23000000004,21062.12,13842.89,2679.4960879247733,7219.23,0.8237818850460765,1.2139135591019545
2021-08-10,17314.66833333333,415552.0399999999,21136.54,13904.99,2598.775418286996,7231.550000000001,0.8191817739958068,1.2207302844668988
2021-08-11,16709.544166666667,401029.06,20433.17,13610.86,2273.0403387264237,6822.309999999998,0.8177656314055366,1.222844249740904
2021-08-12,16654.406250000004,399705.75000000006,20459.85,13270.01,2561.1425193334126,7189.839999999998,0.8140043182134769,1.2284947114220894
2021-08-13,15856.81541666667,380563.57000000007,18490.76,13069.79,1907.5987331903384,5420.9699999999975,0.8575534708506666,1.1661080433946944
2021-08-14,15757.503749999996,378180.0899999999,19101.13,12447.19,2505.283689380632,6653.9400000000005,0.824951390310416,1.2121926355245198
2021-08-15,15039.992083333333,360959.81,18989.23,12187.94,2258.8760063358545,6801.289999999999,0.7920274852289078,1.2625824465056097
2021-08-16,15206.477499999995,364955.4599999999,19456.9,11926.49,2559.3828397830766,7530.410000000002,0.7815467777497954,1.27951394397552
2021-08-17,15706.645833333334,376959.5,19343.09,11947.94,2794.9898897536937,7395.15,0.8120029340365646,1.2315226436792281
2021-08-18,15471.570833333339,371317.7000000001,18202.79,12961.27,1697.7820508301452,5241.52,0.8499560140689058,1.1765314715673394
2021-08-19,16883.48625,405203.67000000004,20576.04,13335.7,2723.908659530994,7240.34,0.8205410880810885,1.218708014169763
2021-08-20,16900.599999999995,405614.3999999999,20596.74,13513.0,2553.023467572108,7083.740000000002,0.8205473293346419,1.2186987444232753
2021-08-21,16524.829999999998,396595.9199999999,20423.93,12903.64,2804.0890402348527,7520.290000000001,0.8090915901102285,1.2359540158658215
2021-08-22,16355.220416666665,392525.29,20359.17,12373.65,2974.947774050144,7985.519999999999,0.8033343410692414,1.2448117164629062
2021-08-23,16905.186666666665,405724.4799999999,21030.75,12979.12,2995.042466162849,8051.629999999999,0.8038318493951316,1.2440412764839825
2021-08-24,17191.031666666666,412584.76,21071.43,13446.06,2818.2703432049257,7625.370000000001,0.8158455153099086,1.225722249168874
2021-08-25,16990.161666666667,407763.88,20441.38,13506.14,2574.571792932238,6935.240000000002,0.8311651007254239,1.2031303998774978
2021-08-26,16355.23625,392525.67,19754.62,13350.15,2194.2926249384423,6404.469999999999,0.8279195575516006,1.2078468141968906
2021-08-27,15714.274166666668,377142.58,19151.1,12948.21,2095.9593176310677,6202.889999999999,0.8205415963922004,1.2187072592015464
2021-08-28,15050.5875,361214.1,17762.63,12461.47,1904.1481163462006,5301.160000000002,0.8473175143545747,1.1801951252733491
2021-08-29,15514.698333333332,372352.75999999995,19062.15,12090.0,2729.982415153855,6972.1500000000015,0.8139007579592716,1.2286510243673232
2021-08-30,16845.074166666665,404281.77999999997,21145.69,13080.84,2987.412493407044,8064.8499999999985,0.7966197445752145,1.255304060450115
2021-08-31,17221.2025,413308.86,21157.76,13746.95,2677.793151259561,7410.809999999998,0.8139426149081945,1.2285878410639441
2021-09-01,16606.911249999997,398565.86999999994,19989.46,13553.76,2171.187963613894,6435.699999999999,0.8307833853440763,1.2036831954527367
2021-09-02,16314.537916666663,391548.9099999999,19709.64,13503.7,2053.7155034250763,6205.939999999999,0.8277440844513986,1.208102865105665
2021-09-03,15802.470416666665,379259.29,19232.84,13112.65,1979.7541143689255,6120.1900000000005,0.8216399874728155,1.2170780576001186
2021-09-04,15763.048749999996,378313.1699999999,19891.23,12027.13,2980.834612672609,7864.1,0.7924622434107894,1.2618897724337752
2021-09-05,16078.59708333334,385886.33000000013,19882.46,12571.02,2606.633405082334,7311.439999999999,0.8086824811081396,1.236579279706539
2021-09-06,15601.678333333335,374440.28,19222.25,12765.58,2227.7786670615405,6456.67,0.8116468328802994,1.2320629607477058
2021-09-07,15615.60791666666,374774.58999999985,19475.26,12433.31,2424.108757988457,7041.949999999999,0.801817686473334,1.2471663033505023
2021-09-08,15264.37625,366345.02999999997,19615.82,11567.06,2871.8713891450075,8048.76,0.7781666150076826,1.2850718351495038
2021-09-09,15567.165,373611.96,19894.78,11847.82,2921.7463579792848,8046.959999999999,0.782474850186833,1.2779963467978914
