date,scent_mean,scent_daily,scent_max,scent_min,scent_std,scent_range,scent_load_factor,scent_peak_ratio
2021-02-12,10458.69458333333,251008.66999999993,11267.42,9058.28,733.8039691135333,2209.1399999999994,0.9282244367684288,1.0773256557233664
2021-02-13,10840.604583333332,260174.50999999995,11664.95,9692.83,666.9928866186046,1972.1200000000008,0.9293314230522489,1.0760423840137148
2021-02-14,11688.415,280521.96,13188.56,9827.26,1245.975848419013,3361.2999999999993,0.8862540717106342,1.1283446044651904
2021-02-15,10050.652916666666,241215.66999999998,12997.16,8764.24,1172.3696559179662,4232.92,0.7732960828878513,1.2931657383618569
2021-02-16,8859.167500000001,212620.02000000002,9383.81,8410.67,262.4535124095063,973.1399999999994,0.9440906731913798,1.0592202935546706
2021-02-17,8351.634166666665,200439.21999999997,9309.63,7894.89,503.9033081413507,1414.7399999999989,0.8970962505133572,1.1147075906601513
2021-02-18,10022.654583333333,240543.71,10761.64,8947.18,556.912743169131,1814.4599999999991,0.9313315241295317,1.0737315060119428
2021-02-19,9265.977916666663,222383.4699999999,11332.22,7276.11,1207.6631093903743,4056.1099999999997,0.8176666104846767,1.222992338414362
2021-02-20,7738.824166666666,185731.78,10191.05,5837.13,1505.7643709596296,4353.919999999999,0.7593745655910497,1.3168731813155508
2021-02-21,5749.527916666669,137988.67000000004,6411.47,4911.28,426.6800134096946,1500.1900000000005,0.8967565810440771,1.1151298146434772
2021-02-22,5535.502916666667,132852.07,6534.82,4493.67,575.5958279638448,2041.1499999999996,0.8470781011055649,1.1805286887889663
2021-02-23,5636.160416666666,135267.84999999998,6568.41,4731.81,542.9997341217954,1836.5999999999995,0.8580707380730901,1.1654050833217207
2021-02-24,5551.462083333333,133235.09,6647.36,4253.16,790.8826305435408,2394.2,0.8351378717766652,1.1974070794713314
2021-02-25,5650.774583333335,135618.59000000003,6664.73,4348.23,745.1037933474024,2316.5,0.8478624915537967,1.1794365359498278
2021-02-26,5962.0675,143089.62,6788.73,4952.73,602.1510346448913,1836.0,0.8782301697077363,1.138653663347488
2021-02-27,5484.56375,131629.53,6203.88,4646.12,496.2589557077119,1557.7600000000002,0.8840538098738209,1.1311528651663498
2021-02-28,5499.423750000001,131986.17,6540.08,4448.04,692.2756605058453,2092.04,0.8408801956550992,1.1892300534215061
2021-03-01,6026.620416666666,144638.88999999998,7031.79,4540.67,811.5102608394085,2491.12,0.8570535264373176,1.1667882683557653
2021-03-02,6138.507083333333,147324.16999999998,7440.66,5565.38,551.9374738963854,1875.2799999999997,0.8249949713242284,1.2121286004869398
2021-03-03,6067.400833333333,145617.62,7752.43,5206.43,657.4902140248215,2546.0,0.7826450330197542,1.2777184519291005
2021-03-04,5767.717499999998,138425.21999999994,6652.1,4893.73,525.2024903518063,1758.3700000000008,0.8670521339125987,1.1533331859613447
2021-03-05,5542.53375,133020.81,6224.86,4484.32,602.7024332902777,1740.54,0.8903868922353274,1.1231072792294678
2021-03-06,5211.655,125079.72,5804.06,4482.31,390.2502280532994,1321.75,0.8979326540387245,1.1136692662887318
2021-03-07,5412.870833333333,129908.9,6061.5,4890.91,351.4264908467212,1170.5900000000001,0.8929919711842503,1.1198308968823536
2021-03-08,5709.844583333334,137036.27000000002,6392.8,4748.04,546.7885358040852,1644.7600000000002,0.8931680301797857,1.1196101586828069
2021-03-09,5582.157083333334,133971.77000000002,6428.94,4539.51,593.8006593965848,1889.4299999999994,0.8682857645791273,1.1516945696843444
2021-03-10,5770.708333333333,138497.0,6849.33,4491.85,777.7601607384399,2357.4799999999996,0.8425215799696223,1.1869132183368594
2021-03-11,5982.357916666667,143576.59,6942.58,4718.93,754.803003179316,2223.6499999999996,0.8616908867692799,1.1605089659811534
2021-03-12,6058.723333333334,145409.36000000002,6909.79,4764.67,778.9034862558066,2145.12,0.8768317609266467,1.1404696368927005
2021-03-13,5729.552083333333,137509.25,6482.46,4756.1,617.4424247334229,1726.3599999999997,0.8838545989228369,1.131407814383396
2021-03-14,5264.789565217391,121090.15999999999,6023.17,4485.53,474.3746380856519,1537.6400000000003,0.8740894853071375,1.1440476253396643
2021-03-15,5839.7579166666665,140154.19,6925.33,4538.21,776.6287197489861,2387.12,0.8432461581854823,1.1858933364746356
2021-03-16,6162.698333333333,147904.75999999998,7298.85,4768.69,877.5362355241925,2530.1600000000008,0.8443382633337214,1.1843594486073337
2021-03-17,5770.374166666666,138488.97999999998,6423.72,5017.99,475.07636081789116,1405.7300000000005,0.8982916700395822,1.1132241713383983
2021-03-18,5579.242916666667,133901.83000000002,6255.64,4564.98,550.2407373811321,1690.6600000000008,0.8918740395333917,1.1212345641579358
2021-03-19,5590.537500000001,134172.90000000002,6333.26,4622.85,522.4147326077743,1710.4099999999999,0.8827266684140554,1.1328535046943158
2021-03-20,5398.242916666665,129557.82999999997,6020.18,4770.1,367.5085317019618,1250.08,0.8966912811023366,1.1152110219814584
2021-03-21,5336.636666666667,128079.28000000001,6228.94,4625.04,480.1942636028687,1603.8999999999996,0.8567487673130048,1.167203313447733
2021-03-22,5672.862916666668,136148.71000000002,6434.68,4435.32,687.8455121513663,1999.3600000000006,0.8816076194413192,1.1342914670289566
2021-03-23,5772.990833333333,138551.78,6966.53,4462.2,790.6044907752915,2504.33,0.8286752276001587,1.2067453770713015
2021-03-24,5707.719583333333,136985.27,6640.88,4474.0,695.3864048856715,2166.88,0.8594824154830885,1.1634909359232568
2021-03-25,5701.43625,136834.47,6602.93,4579.88,657.8159411185426,2023.0500000000002,0.8634706486362872,1.1581169569334395
2021-03-26,5779.264166666667,138702.34,7011.75,4407.93,825.7369189839995,2603.8199999999997,0.824225645048193,1.2132599925855612
2021-03-27,6180.495,148331.88,7849.62,4716.31,1088.7483214143701,3133.3099999999995,0.7873623181759117,1.2700633201709572
2021-03-28,5334.3150000000005,128023.56000000001,6219.71,4471.64,512.9710057659416,1748.0699999999997,0.8576468999358492,1.1659810116200486
2021-03-29,5639.647916666668,135351.55000000002,6498.23,4424.66,668.101947882983,2073.5699999999997,0.8678744699197578,1.1522403696152719
2021-03-30,5991.673749999998,143800.16999999995,7245.71,4495.23,921.0466821281316,2750.4800000000005,0.8269270713291035,1.209296484141848
2021-03-31,5737.078333333335,137689.88000000003,6248.44,5006.73,389.73136294974597,1241.71,0.9181617064952748,1.0891327670559372
2021-04-01,5501.935416666668,132046.45000000004,6120.02,4497.19,536.8014573376444,1622.8300000000008,0.8990061170824062,1.1123394835680926
2021-04-02,5392.937916666667,129430.51000000001,5912.42,4522.64,463.7752807967234,1389.7799999999997,0.9121371480149696,1.0963263607630072
2021-04-03,5240.913749999999,125781.92999999998,5830.6,4391.73,497.9738245068929,1438.8700000000008,0.8988635389153772,1.112515923392176
2021-04-04,5207.120416666666,124970.88999999997,6096.06,4332.48,551.908331625108,1763.5800000000008,0.8541780127929622,1.1707161563784978
2021-04-05,5827.0925,139850.22,7013.5,4328.95,924.1317291723316,2684.55,0.8308394524844942,1.2036019678767758
2021-04-06,6513.216666666666,156317.19999999998,8323.93,4759.22,1204.8600377408686,3564.71,0.7824689379495823,1.2780060031781533
2021-04-07,6773.423333333335,162562.16000000003,8679.75,5108.64,1191.5355465976654,3571.1099999999997,0.780370786408979,1.281442126507177
2021-04-08,6784.894166666666,162837.46,9124.04,4590.85,1591.0603315697765,4533.1900000000005,0.743628279431772,1.3447578953884447
2021-04-09,7279.237499999998,174701.69999999995,9786.22,5248.14,1530.657475037812,4538.079999999999,0.7438252461113687,1.3444018003259273
2021-04-10,5884.454166666666,141226.9,7123.23,4831.92,734.7055556977832,2291.3099999999995,0.8260935231161519,1.2105166933494964
2021-04-11,5902.887083333334,141669.29,8044.18,4298.96,1340.6131868549496,3745.2200000000003,0.7338084283709879,1.3627534944235267
2021-04-12,7052.255,169254.12,9636.15,4845.33,1620.7926934655475,4790.82,0.7318540080841415,1.3663927353732954
2021-04-13,6937.200000000001,166492.80000000002,8231.92,5451.46,958.0678875873499,2780.46,0.842719559956851,1.1866343769820675
2021-04-14,6986.342083333332,167672.20999999996,8616.51,5295.7,1121.9797239932604,3320.8100000000004,0.8108087942024477,1.2333364008263508
2021-04-15,6017.849166666666,144428.37999999998,6379.56,5317.04,368.6989285006619,1062.5200000000004,0.9433016017823589,1.0601063309025556
2021-04-16,5761.248333333333,138269.96,6388.52,4586.9,672.7114972335056,1801.6200000000008,0.901812678575528,1.1088777345419065
2021-04-17,5111.687083333334,122680.49000000002,5702.71,4345.21,419.971681576158,1357.5,0.8963610429661221,1.1156218890224516
2021-04-18,5169.009166666666,124056.21999999997,5930.0,4473.07,441.7875353007387,1456.9300000000003,0.8716710230466552,1.1472217999226482
2021-04-19,5620.215416666667,134885.17,6456.48,4397.23,705.6547190282052,2059.25,0.8704767019593753,1.1487958238848643
2021-04-20,5812.341666666667,139496.2,7222.69,4426.62,906.4225359725124,2796.0699999999997,0.8047336472514628,1.2426471832207613
2021-04-21,5584.449166666666,134026.78,6364.13,4515.94,596.7262228403929,1848.1900000000005,0.8774882296035226,1.1396164259112993
2021-04-22,5674.816666666667,136195.6,6210.26,4661.43,558.9707295725246,1548.83,0.9137808508285751,1.0943542963208797
2021-04-23,5868.3966666666665,140841.52,6951.28,4516.25,821.5758025767981,2435.0299999999997,0.8442181392012215,1.1845279715811077
2021-04-24,5853.071249999998,140473.70999999996,7406.45,4486.61,1003.2892308077925,2919.84,0.790266760728824,1.2653954964242067
2021-04-25,6100.473750000001,146411.37000000002,8297.57,4383.63,1411.9900509743488,3913.9399999999996,0.7352120861890893,1.3601517423134553
2021-04-26,6649.027083333332,159576.64999999997,8274.42,4967.37,1135.0962571536245,3307.05,0.8035641269518989,1.2444557521416828
2021-04-27,6584.941666666667,158038.6,7569.32,5208.56,793.5867085069157,2360.7599999999993,0.8699515500291528,1.1494893019806554
2021-04-28,7049.443333333333,169186.63999999998,8796.98,5433.96,1139.3658003760982,3363.0199999999995,0.8013481141634212,1.2478971152804974
2021-04-29,6415.251666666666,153966.03999999998,7004.86,5369.95,551.2631921692031,1634.9099999999999,0.9158286770423201,1.0919072803327279
2021-04-30,5888.009166666664,141312.21999999994,6497.81,4781.66,618.9692039464146,1716.1500000000005,0.9061528679149842,1.1035665563813242
2021-05-01,5579.346666666665,133904.31999999998,6236.35,4588.62,612.4095442676778,1647.7300000000005,0.8946493809145839,1.1177563203338028
2021-05-02,6343.493333333333,152243.84,8801.58,4442.36,1579.840046610847,4359.22,0.7207221127721765,1.3874973200886158
2021-05-03,7845.050833333334,188281.22,10858.65,5283.49,1937.7927758123622,5575.16,0.7224701812226505,1.3841401707509648
2021-05-04,6933.188749999998,166396.52999999997,8320.02,5704.89,844.6241843942114,2615.13,0.8333139523703066,1.200027909235848
2021-05-05,6225.647916666668,149415.55000000002,8034.9,4669.35,1101.8627705804035,3365.5499999999993,0.7748258119785769,1.290612657116344
2021-05-06,6570.3012499999995,157687.22999999998,8788.64,4562.74,1472.9383559352802,4225.9,0.7475902130477525,1.3376312083102735
2021-05-07,6629.747499999999,159113.93999999997,8541.76,4710.2,1342.7983122900962,3831.5600000000004,0.7761570800397106,1.2883989925709844
2021-05-08,7003.372916666666,168080.94999999998,9057.05,5009.05,1487.7836274208548,4047.999999999999,0.7732509941610863,1.29324114362752
2021-05-09,7477.6745833333325,179464.18999999997,9403.78,5618.58,1380.4357744661306,3785.2000000000007,0.7951775332189112,1.257580802053045
2021-05-10,7471.720416666666,179321.28999999998,9055.55,6074.51,979.226481625783,2981.039999999999,0.8250984663180775,1.2119765589462355
2021-05-11,6256.697916666665,150160.74999999997,7735.66,4901.37,877.0843175568508,2834.29,0.8088124241068849,1.2363806121106884
2021-05-12,5779.144166666668,138699.46000000002,6854.22,4620.1,715.6318888495719,2234.12,0.8431512508595679,1.1860268237525942
2021-05-13,5823.344166666667,139760.26,6817.13,4537.2,774.5181850780953,2279.9300000000003,0.8542222557977722,1.170655521104497
2021-05-14,6400.652083333333,153615.65,8031.69,4614.06,1205.352346321368,3417.629999999999,0.7969246924785859,1.2548237109955918
2021-05-15,6062.200416666667,145492.81,6764.23,4967.16,668.3475447014931,1797.0699999999997,0.8962144126776687,1.115804416726847
2021-05-16,6408.652083333333,153807.65,8031.89,4922.57,1115.8482785209108,3109.3200000000006,0.7979008780415734,1.2532885067810347
2021-05-17,6916.874583333333,166004.99,8192.42,5364.75,936.9559912823113,2827.67,0.8443017549555971,1.1844106613903593
2021-05-18,6552.219166666666,157253.25999999998,7951.7,5306.81,823.2756687236171,2644.8899999999994,0.8240023097786217,1.2135888311631824
2021-05-19,5881.754166666668,141162.10000000003,6695.94,4755.75,633.3955090374739,1940.1899999999996,0.8784060440605306,1.1384256822475718
2021-05-20,6757.300416666668,162175.21000000002,9126.87,4617.34,1588.3124059324568,4509.530000000001,0.7403743470287916,1.3506680829949287
2021-05-21,7197.304999999999,172735.31999999998,9282.1,5155.46,1426.8786705191892,4126.64,0.7753961926719168,1.289663283687436
2021-05-22,6612.199166666666,158692.78,7388.61,5624.5,618.741888835139,1764.1099999999997,0.8949178758476448,1.1174209689943047
2021-05-23,6268.362916666668,150440.71000000002,7018.4,5196.23,683.9727189860793,1822.17,0.8931327534290818,1.119654380785626
2021-05-24,7042.225833333333,169013.41999999998,8938.23,5100.84,1307.3563106710615,3837.3899999999994,0.7878769995103431,1.2692336502036348
2021-05-25,7746.896250000001,185925.51,10113.79,5559.49,1615.0556735801981,4554.300000000001,0.7659736112772759,1.305528004199101
2021-05-26,8009.247916666667,192221.95,10351.92,5880.06,1536.9543918581294,4471.86,0.7736968520493461,1.2924958882167203
2021-05-27,8159.679166666669,195832.30000000005,10345.57,6064.16,1485.1248774866408,4281.41,0.7887123828524353,1.2678893114159409
2021-05-28,7580.681250000002,181936.35000000006,9428.09,6108.67,1092.0803103184885,3319.42,0.8040527031456003,1.2436995685579046
2021-05-29,6632.227916666667,159173.47,8774.93,4823.57,1438.780274235873,3951.3600000000006,0.7558154784900468,1.3230742535172475
2021-05-30,6770.116249999999,162482.78999999998,8435.0,5152.08,1153.3922545928992,3282.92,0.8026219620628333,1.245916567533091
2021-05-31,7069.390416666666,169665.37,8857.64,5396.21,1276.3083156390483,3461.4299999999994,0.7981121852622896,1.2529566876257658
2021-06-01,7154.676666666666,171712.24,9022.5,5213.27,1353.7808277004353,3809.2299999999996,0.792981620024014,1.2610632765608323
2021-06-02,7454.973333333332,178919.36,9714.88,5320.9,1560.7719645033706,4393.98,0.7673767800871789,1.3031408115924403
2021-06-03,6119.05,146857.2,6876.32,5041.14,590.849014120322,1835.1799999999994,0.8898727807897248,1.1237561386162884
2021-06-04,6632.046666666665,159169.11999999997,8303.47,4809.48,1237.5943966655518,3493.99,0.7987078494492864,1.2520222515523114
2021-06-05,6562.4749999999985,157499.39999999997,8042.6,5037.08,1060.91108992716,3005.5200000000004,0.8159643647576652,1.225543716357015
2021-06-06,7155.975416666667,171743.41,9541.23,4892.98,1791.968118165487,4648.25,0.7500055461053415,1.3333234736634143
2021-06-07,8209.436666666666,197026.48,10142.78,6327.65,1325.4558297616998,3815.130000000001,0.809387235715126,1.2355025578287753
2021-06-08,8562.404166666665,205497.69999999998,10754.46,6620.52,1464.2168894844262,4133.939999999999,0.7961723942128816,1.256009385993128
2021-06-09,8600.425416666667,206410.21000000002,10841.34,6377.06,1596.5896238735513,4464.28,0.7932991140086619,1.26055857411317
2021-06-10,8751.02125,210024.50999999998,11169.18,6350.98,1743.9511899614436,4818.200000000001,0.7834971994363059,1.276328748487498
2021-06-11,8775.762916666667,210618.31,11100.01,6702.36,1553.127001645052,4397.650000000001,0.7906085595118082,1.2648484360167926
2021-06-12,8597.497916666665,206339.94999999995,10906.18,6315.38,1694.4471334562431,4590.8,0.7883143242332938,1.2685295309996927
2021-06-13,8708.631666666666,209007.15999999997,11474.6,5981.77,2025.5119076542787,5492.83,0.7589486053253853,1.3176122770148162
2021-06-14,9295.995,223103.88000000003,12061.85,6441.59,2076.2336187621713,5620.26,0.7706939648561374,1.2975318941113887
2021-06-15,9070.672916666666,217696.15,11679.61,6386.78,1991.4967640674497,5292.830000000001,0.7766246404346263,1.287623322690824
2021-06-16,8735.062083333332,209641.48999999996,11419.61,5988.13,1970.9852089643746,5431.4800000000005,0.7649177234015287,1.3073301472909777
2021-06-17,9090.730833333335,218177.54000000004,11602.88,6325.54,1962.6174273634124,5277.339999999999,0.7834891710793644,1.2763418269359896
2021-06-18,8811.487916666667,211475.71000000002,11210.94,6504.14,1692.308495617436,4706.8,0.7859722660781938,1.2723095243420628
2021-06-19,8308.831250000001,199411.95,10888.85,5678.48,1897.801765311675,5210.370000000001,0.7630586563319359,1.3105152424415887
2021-06-20,8585.058749999998,206041.40999999997,10684.69,6298.63,1649.853963691049,4386.06,0.8034916080859621,1.2445680700787287
2021-06-21,9463.067083333333,227113.61000000002,11891.31,7218.49,1675.7819058563296,4672.82,0.7957968536127082,1.2566021032381105
2021-06-22,8564.230416666665,205541.52999999997,10521.63,6824.12,1300.3862529581077,3697.5099999999993,0.8139642257584296,1.228555221905763
2021-06-23,9259.071666666669,222217.72000000006,11869.49,6621.5,1951.25176497743,5247.99,0.7800732522346511,1.28193089191987
2021-06-24,9326.782916666665,223842.78999999998,11755.96,6836.98,1818.0926543651015,4918.98,0.7933663364511844,1.2604517661703556
2021-06-25,9201.30875,220831.41,11450.37,7057.99,1599.564967372753,4392.380000000001,0.8035817838200862,1.2444284080783616
2021-06-26,8859.651666666667,212631.63999999998,11136.78,6816.47,1559.1739961683354,4320.31,0.7955308147118526,1.2570223321421028
2021-06-27,7907.8220833333335,189787.73,9521.77,6321.35,1110.4862563798413,3200.42,0.830499170147287,1.2040951224823648
2021-06-28,7790.464583333333,186971.15,9745.07,5928.65,1286.8544027166101,3816.42,0.7994262312465004,1.2508971571282521
2021-06-29,7559.013333333332,181416.31999999998,9107.32,5924.53,1101.9369923819197,3182.79,0.8299931630088031,1.204829201694754
2021-06-30,8170.6904166666645,196096.56999999995,10307.36,5974.37,1608.5012043527247,4332.990000000001,0.7927044768657215,1.261504166034113
2021-07-01,8692.957916666664,208630.98999999996,11212.71,6077.61,1911.5406944183037,5135.099999999999,0.7752771557158497,1.2898613000877772
2021-07-02,8994.489166666666,215867.74,11434.93,6673.89,1711.360705850672,4761.04,0.7865801685420607,1.271326229662663
2021-07-03,8193.825416666668,196651.81000000003,10137.68,6311.91,1330.529309034498,3825.7700000000004,0.8082544937960824,1.2372340737672334
2021-07-04,7540.692916666666,180976.62999999998,9329.74,6085.11,1115.5223054129092,3244.63,0.8082425573131369,1.237252345786304
2021-07-05,7646.275000000001,183510.6,9443.64,6038.24,1231.9274531788194,3405.3999999999996,0.8096745534560827,1.235064132535123
2021-07-06,7628.791666666667,183091.0,9460.43,5885.66,1251.2085401989018,3574.7700000000004,0.8063895263393595,1.240095471650709
2021-07-07,7595.278333333335,182286.68000000002,9367.61,5840.57,1230.530905810018,3527.040000000001,0.8108021505307473,1.2333465067222684
2021-07-08,7684.352500000002,184424.46000000005,9489.48,5840.51,1288.0805753363006,3648.9699999999993,0.8097759308202348,1.234909512545136
2021-07-09,7173.04375,172153.05,7836.64,6079.07,636.3634595637424,1757.5700000000006,0.9153213303150329,1.0925125055873248
2021-07-10,7597.176666666667,182332.24000000002,9333.91,5767.49,1370.1311900870207,3566.42,0.8139329248585713,1.228602467671104
2021-07-11,7963.289166666668,191118.94000000003,10257.21,6009.02,1565.736937050012,4248.189999999999,0.776360157066753,1.288061978577319
2021-07-12,8259.990833333335,198239.78000000003,10018.17,6624.93,1222.3260396790768,3393.24,0.8245009650797835,1.2128548568808941
2021-07-13,7669.193749999999,184060.65,9787.29,5783.86,1306.690043053731,4003.430000000001,0.7835870552522709,1.2761823887941286
2021-07-14,7859.405416666666,188625.72999999998,10120.74,5754.01,1539.3123275416062,4366.73,0.7765643042570668,1.2877233662660976
2021-07-15,8456.777083333332,202962.65,10851.44,6084.17,1760.0729415949218,4767.27,0.7793230284029891,1.2831649567050885
2021-07-16,8616.3025,206791.25999999998,10717.41,6453.42,1535.0612093850511,4263.99,0.8039538004051352,1.2438525690108952
2021-07-17,8536.772916666667,204882.55,10787.7,6497.64,1554.3268839331097,4290.06,0.7913431886932957,1.2636742367761433
2021-07-18,8572.349583333335,205736.39,11123.8,6122.91,1853.3448371489792,5000.889999999999,0.7706314014395562,1.2976372337436266
2021-07-19,8659.371666666666,207824.91999999998,11387.08,6707.97,1543.7348124812972,4679.11,0.7604558558178801,1.3150007227237235
2021-07-20,8168.837500000001,196052.1,10571.52,5938.9,1669.1537870254208,4632.620000000001,0.7727211886275578,1.2941278364271538
2021-07-21,8140.460416666666,195371.05,10202.34,6165.38,1462.3875200550854,4036.96,0.7979013066283486,1.2532878335863988
2021-07-22,7831.171249999999,187948.11,10231.76,5780.33,1521.7881162555548,4451.43,0.7653787080619561,1.3065427473572362
2021-07-23,8609.279583333335,206622.71000000002,11170.41,6072.18,1870.877644314419,5098.23,0.7707218968089207,1.297484869886761
2021-07-24,8792.434166666666,211018.41999999998,11175.5,6661.19,1659.291668718172,4514.31,0.7867598019477129,1.2710359597991494
2021-07-25,8771.854583333336,210524.51000000004,11532.96,6266.41,1924.7087848001252,5266.549999999999,0.7605900465564206,1.3147687174286733
2021-07-26,9245.380416666667,221889.13,11975.67,6546.75,1998.468417941228,5428.92,0.772013625681625,1.2953139254725998
2021-07-27,9054.915833333333,217317.97999999998,11498.96,6600.31,1808.749537303307,4898.649999999999,0.7874551988469681,1.2699135156695271
2021-07-28,9335.499166666666,224051.98,11904.27,6768.95,1931.3146430321963,5135.320000000001,0.7842143337362699,1.275161594197918
2021-07-29,9147.227083333335,219533.45000000004,11814.78,6810.04,1738.4777711011614,5004.740000000001,0.7742189937801072,1.2916242148975474
2021-07-30,9164.257916666667,219942.19000000003,11934.73,6417.5,2047.2099802774617,5517.23,0.7678647038237705,1.302312757729656
2021-07-31,9196.185416666667,220708.45,11553.78,6724.02,1795.4133246207975,4829.76,0.7959460381508621,1.2563665777182522
2021-08-01,8985.374166666666,215648.97999999998,11733.52,6630.89,1769.894563757024,5102.63,0.7657867516880413,1.3058465660259557
2021-08-02,7848.94,188374.56,9421.45,6698.4,853.1776333418399,2723.050000000001,0.8330925706764881,1.2003467984211882
2021-08-03,8414.390000000001,201945.36000000004,10859.49,6058.45,1741.4500331370532,4801.04,0.7748420966362142,1.2905855326411062
2021-08-04,8609.482500000002,206627.58000000005,11007.69,6316.01,1678.9028423406653,4691.68,0.7821334448917077,1.2785541988150853
2021-08-05,7973.822916666668,191371.75000000003,9520.95,6558.75,958.5330295027109,2962.2000000000007,0.8375028664856624,1.1940257639907665
2021-08-06,8608.398333333334,206601.56000000003,10985.16,6271.86,1740.56655797115,4713.3,0.783638866737793,1.276098012038244
2021-08-07,8661.969166666666,207887.25999999998,11008.87,6393.53,1699.763248621552,4615.340000000001,0.7868172815799137,1.2709431063740992
2021-08-08,8886.94375,213286.65,11308.19,6713.33,1711.3184724874066,4594.860000000001,0.7858856059192497,1.2724498228088819
2021-08-09,9315.483750000001,223571.61000000004,11597.25,7045.44,1700.9372960730452,4551.81,0.8032493694625882,1.2449433986721299
2021-08-10,9328.715833333334,223889.18000000002,11793.24,6982.63,1757.6801280539632,4810.61,0.791022300346074,1.2641868624468586
2021-08-11,9288.250416666668,222918.01,12029.64,6716.55,1941.9485607781978,5313.089999999999,0.7721137471002182,1.2951459597185528
2021-08-12,9440.770416666666,226578.49,11865.33,7097.87,1752.6346875477132,4767.46,0.7956601642488381,1.2568179795001724
2021-08-13,9354.445,224506.68,11991.05,6893.88,1841.2505397478474,5097.169999999999,0.780118922029347,1.2818558450020283
2021-08-14,8971.538749999998,215316.92999999996,11627.47,6548.28,1848.9684878432888,5079.19,0.7715813285263259,1.296039656519346
2021-08-15,7963.410000000001,191121.84000000003,9998.71,6424.05,1153.4601358709706,3574.659999999999,0.7964437412426204,1.2555814657288773
2021-08-16,8622.087083333334,206930.09,11448.06,5762.93,2116.4807042320926,5685.129999999999,0.7531483136298495,1.3277597279351687
2021-08-17,8981.504166666664,215556.09999999995,11450.13,6703.39,1681.3676906896146,4746.739999999999,0.7844019383768276,1.2748566150528797
2021-08-18,9329.77875,223914.68999999997,11758.54,7112.01,1687.9198006301244,4646.530000000001,0.7934470393433197,1.2603235634071175
2021-08-19,9692.095416666667,232610.29,12273.63,7448.03,1747.7350487341414,4825.599999999999,0.7896682087260792,1.2663546397710952
2021-08-20,9429.4475,226306.74000000002,11895.47,7133.64,1716.0739608472084,4761.829999999999,0.7926923021957099,1.261523541013405
2021-08-21,9168.587916666667,220046.11000000002,11700.07,6801.17,1799.6893358238472,4898.9,0.7836353044611415,1.276103812969018
2021-08-22,9051.198750000001,217228.77000000005,11867.69,6546.62,1954.5165537606626,5321.070000000001,0.7626756976294461,1.311173285196063
2021-08-23,9326.006666666666,223824.15999999997,11884.41,6738.0,1888.9331623815935,5146.41,0.784726096345268,1.274329991900785
2021-08-24,9561.0525,229465.26,12176.59,6941.02,1931.535273916783,5235.57,0.7851995098792026,1.273561671165387
2021-08-25,9580.822916666666,229939.75,12268.94,7002.36,1909.5854439197674,5266.580000000001,0.7809006252102191,1.2805726717542314
2021-08-26,9511.300416666667,228271.21,12299.29,6935.12,1925.722950935749,5364.170000000001,0.7733210954995505,1.2931239116838256
2021-08-27,8584.422083333333,206026.13,10520.69,6760.51,1257.9741392723777,3760.1800000000003,0.815956185700114,1.2255560010761744
2021-08-28,8183.12875,196395.09,10331.04,6146.51,1562.4341416612747,4184.530000000001,0.792091478689464,1.2624804418481135
2021-08-29,8447.034166666666,202728.82,11290.79,6057.99,1934.9550929041732,5232.800000000001,0.7481349105480366,1.3366573139428328
2021-08-30,8924.74875,214193.97,10914.35,6589.08,1649.1770827329044,4325.27,0.8177077654647322,1.222930785586541
2021-08-31,9415.050833333331,225961.21999999994,12308.14,6589.14,2160.331569098307,5718.999999999999,0.7649450553319455,1.3072834356266976
2021-09-01,9834.914583333333,236037.95,12288.11,7534.87,1738.8762176386751,4753.240000000001,0.8003602330491291,1.249437389199491
2021-09-02,9687.213749999997,232493.12999999995,12272.83,7260.85,1812.5365456149218,5011.98,0.7893219208609585,1.2669102093468314
2021-09-03,9496.238333333333,227909.72,12147.06,7117.74,1750.6319335765504,5029.32,0.7817725715797348,1.2791443910334321
2021-09-04,9160.779583333333,219858.71,11837.15,6857.73,1825.7756403440517,4979.42,0.7739007770733102,1.2921553119273737
2021-09-05,8993.011666666667,215832.28000000003,12094.44,6391.71,2028.0023945309308,5702.7300000000005,0.7435657762299591,1.344870934041933
2021-09-06,8617.538333333332,206820.91999999995,11707.51,6654.46,1739.4954458234665,5053.05,0.7360692694973852,1.3585677889838226
2021-09-07,8681.649166666668,208359.58000000002,11648.45,5974.73,2070.339699477856,5673.720000000001,0.74530509781702,1.341732403184917
2021-09-08,8758.832500000002,210211.98000000004,11619.87,6163.75,1981.4228748931916,5456.120000000001,0.7537805930703185,1.3266459884921875
2021-09-09,8366.054583333333,200785.31,11334.2,5861.69,1929.9430407791813,5472.510000000001,0.7381248419238527,1.3547843714263759
2021-09-10,8054.285833333332,193302.86,10925.56,5672.73,1851.2979686740507,5252.83,0.7371966135679391,1.356490224717834
2021-09-11,7537.818749999999,180907.65,10041.51,5501.06,1606.9885395287142,4540.45,0.7506658610109435,1.3321506304459763
2021-09-12,7930.033333333332,190320.79999999996,10433.97,5652.49,1786.8828889137512,4781.48,0.7600207143909109,1.3157536117965036
2021-09-13,7970.638333333333,191295.32,9766.09,6189.2,1195.161666683694,3576.8900000000003,0.8161545033205032,1.225258202866646
2021-09-14,7839.007916666666,188136.18999999997,9890.71,5753.36,1494.3489567613492,4137.349999999999,0.7925627095189998,1.261729813918311
