date,location,precipitation,t_precipitation,wind_speed,t_wind_speed,snowfall,t_snowfall,max_temp,min_temp
2021-08-07,AUSTIN,0.0,false,4.1,false,0.0,false,32.8,22.2
2021-08-08,AUSTIN,0.0,false,5.5,false,0.0,false,33.9,24.4
2021-08-09,AUSTIN,0.0,false,5.6,false,0.0,false,34.4,23.9
2021-08-10,AUSTIN,0.0,false,4.6,false,0.0,false,34.4,22.8
2021-08-11,AUSTIN,0.0,false,3.9,false,0.0,false,34.4,20.0
2021-08-12,AUSTIN,0.0,false,3.4,false,0.0,false,35.0,22.2
2021-08-13,AUSTIN,0.0,false,2.3,false,0.0,false,35.0,21.1
2021-08-14,AUSTIN,0.0,false,1.4,false,0.0,false,34.4,21.1
2021-08-15,AUSTIN,38.1,false,1.8,false,0.0,false,32.8,21.1
2021-08-16,AUSTIN,0.0,false,1.4,false,0.0,false,33.9,20.6
2021-08-17,AUSTIN,6.6,false,2.4,false,0.0,false,33.3,21.7
2021-08-18,AUSTIN,0.0,true,3.8,false,0.0,false,33.9,24.4
2021-08-19,AUSTIN,0.0,false,4.9,false,0.0,false,34.4,22.8
2021-08-20,AUSTIN,0.0,false,4.1,false,0.0,false,34.4,22.8
2021-08-21,AUSTIN,0.0,false,3.5,false,0.0,false,34.4,22.2
2021-08-22,AUSTIN,0.0,false,2.5,false,0.0,false,35.0,21.1
2021-08-23,AUSTIN,0.0,false,2.5,false,0.0,false,34.4,20.0
2021-08-24,AUSTIN,0.0,false,3.0,false,0.0,false,35.0,21.1
2021-08-25,AUSTIN,0.0,false,1.7,false,0.0,false,35.0,22.8
2021-08-26,AUSTIN,0.0,true,1.7,false,0.0,false,36.7,22.2
2021-08-27,AUSTIN,0.3,false,1.6,false,0.0,false,31.7,22.2
2021-08-28,AUSTIN,0.0,false,1.8,false,0.0,false,33.9,22.2
2021-08-29,AUSTIN,0.0,false,2.0,false,0.0,false,34.4,21.7
2021-08-30,AUSTIN,0.0,true,1.3,false,0.0,false,34.4,22.8
2021-08-31,AUSTIN,0.0,false,2.0,false,0.0,false,36.7,22.2
2021-09-01,AUSTIN,0.0,false,3.0,false,0.0,false,36.1,22.8
2021-09-02,AUSTIN,0.0,false,2.6,false,0.0,false,36.1,23.3
2021-09-03,AUSTIN,0.3,false,2.3,false,0.0,false,35.6,22.8
2021-09-04,AUSTIN,0.0,false,3.0,false,0.0,false,35.6,21.7
2021-09-05,AUSTIN,0.0,false,2.6,false,0.0,false,37.2,21.1
2021-09-06,AUSTIN,2.8,false,1.9,false,0.0,false,36.7,23.3
2021-09-07,AUSTIN,0.0,false,1.7,false,0.0,false,35.0,21.1
2021-09-08,AUSTIN,0.0,false,2.2,false,0.0,false,36.7,17.8
